CTR Code,order date,region,country,promotion_category,promotion_theme,product,sku,part_no,position,make_model,qty,unit_price,amount,currency,target,sell_type,customer,Customer_No
CBH1821A-999,2026-08-20,LATAM,MEXICO,Mexico Awakening Campaign,CHOICE_KIT,,CBH1821A-999,,,,20,2.1,42.0,USD,B2B,SELL-OUT,REFATRIX,289404
CQ0019L,2026-08-20,LATAM,MEXICO,Mexico Awakening Campaign,CHOICE_KIT,LWR CONTROL ARM ASSY,CQ0019L,CLC0631E-999,,,10,43.39,433.9,USD,B2B,SELL-OUT,REFATRIX,289404
CQ0096L,2026-08-20,LATAM,MEXICO,Mexico Awakening Campaign,CHOICE_KIT,LWR CONTROL ARM ASSY,CQ0096L,CLC0093F-999,,,20,14.01,280.2,USD,B2B,SELL-OUT,REFATRIX,289404
CQ0096R,2026-08-20,LATAM,MEXICO,Mexico Awakening Campaign,CHOICE_KIT,LWR CONTROL ARM ASSY,CQ0096R,CLC0094F-999,,,10,14.01,140.1,USD,B2B,SELL-OUT,REFATRIX,289404
CQ0129L,2026-08-20,LATAM,MEXICO,Mexico Awakening Campaign,CHOICE_KIT,LWR CONTROL ARM ASSY,CQ0129L,CLC0079C-999,,,10,16.9,169.0,USD,B2B,SELL-OUT,REFATRIX,289404
CQ0129R,2026-08-20,LATAM,MEXICO,Mexico Awakening Campaign,CHOICE_KIT,LWR CONTROL ARM ASSY,CQ0129R,CLC0080C-999,,,10,16.9,169.0,USD,B2B,SELL-OUT,REFATRIX,289404
CQ0173L,2026-08-20,LATAM,MEXICO,Mexico Awakening Campaign,CHOICE_KIT,LWR CONTROL ARM ASSY,CQ0173L,CLC0620F-999,,,10,21.84,218.4,USD,B2B,SELL-OUT,REFATRIX,289404
CQ0173R,2026-08-20,LATAM,MEXICO,Mexico Awakening Campaign,CHOICE_KIT,LWR CONTROL ARM ASSY,CQ0173R,CLC0619F-999,,,10,21.84,218.4,USD,B2B,SELL-OUT,REFATRIX,289404
CQ0213L,2026-08-20,LATAM,MEXICO,Mexico Awakening Campaign,CHOICE_KIT,LWR CONTROL ARM ASSY,CQ0213L,CLC0479F-999,,,10,17.04,170.4,USD,B2B,SELL-OUT,REFATRIX,289404
CQ0213R,2026-08-20,LATAM,MEXICO,Mexico Awakening Campaign,CHOICE_KIT,LWR C/ARM ASSY,CQ0213R,CLC0478F-999,,,10,17.04,170.4,USD,B2B,SELL-OUT,REFATRIX,289404
CUC0161F-999,2026-08-20,LATAM,MEXICO,Mexico Awakening Campaign,CHOICE_KIT,,CUC0161F-999,,,,10,10.13,101.3,USD,B2B,SELL-OUT,REFATRIX,289404
CUC0160F-999,2026-08-20,LATAM,MEXICO,Mexico Awakening Campaign,CHOICE_KIT,,CUC0160F-999,,,,10,10.13,101.3,USD,B2B,SELL-OUT,REFATRIX,289404
CLC0857C-999,2026-08-20,LATAM,MEXICO,Mexico Awakening Campaign,CHOICE_KIT,,CLC0857C-999,,,,14,17.44,244.16,USD,B2B,SELL-OUT,REFATRIX,289404
CQ0411,2026-08-20,LATAM,MEXICO,Mexico Awakening Campaign,CHOICE_KIT,LWR CONTROL ARM ASSY,CQ0411,CLC0869D-999,,,10,14.09,140.9,USD,B2B,SELL-OUT,REFATRIX,289404
CUC0288D-999,2026-08-20,LATAM,MEXICO,Mexico Awakening Campaign,CHOICE_KIT,,CUC0288D-999,,,,20,22.38,447.6,USD,B2B,SELL-OUT,REFATRIX,289404
CQ0445R,2026-08-20,LATAM,MEXICO,Mexico Awakening Campaign,CHOICE_KIT,UPR CONTROL ARM ASSY,CQ0445R,CUC0287C-999,,,20,22.38,447.6,USD,B2B,SELL-OUT,REFATRIX,289404
CLC0932G-999,2026-08-20,LATAM,MEXICO,Mexico Awakening Campaign,CHOICE_KIT,,CLC0932G-999,,,,10,22.78,227.8,USD,B2B,SELL-OUT,REFATRIX,289404
CQ0471R,2026-08-20,LATAM,MEXICO,Mexico Awakening Campaign,CHOICE_KIT,LWR CONTROL ARM ASSY,CQ0471R,CLC0931G-999,,,10,22.78,227.8,USD,B2B,SELL-OUT,REFATRIX,289404
CLA0038A-999,2026-08-20,LATAM,MEXICO,Mexico Awakening Campaign,CHOICE_KIT,,CLA0038A-999,,,,10,12.9,129.0,USD,B2B,SELL-OUT,REFATRIX,289404
CLC1249A-999,2026-08-20,LATAM,MEXICO,Mexico Awakening Campaign,CHOICE_KIT,,CLC1249A-999,,,,20,14.01,280.2,USD,B2B,SELL-OUT,REFATRIX,289404
CLC1248A-999,2026-08-20,LATAM,MEXICO,Mexico Awakening Campaign,CHOICE_KIT,,CLC1248A-999,,,,20,14.01,280.2,USD,B2B,SELL-OUT,REFATRIX,289404
CLC1298A-999,2026-08-20,LATAM,MEXICO,Mexico Awakening Campaign,CHOICE_KIT,,CLC1298A-999,,,,10,62.05,620.5,USD,B2B,SELL-OUT,REFATRIX,289404
CLC1297A-999,2026-08-20,LATAM,MEXICO,Mexico Awakening Campaign,CHOICE_KIT,,CLC1297A-999,,,,10,62.05,620.5,USD,B2B,SELL-OUT,REFATRIX,289404
CLC1332A-999,2026-08-20,LATAM,MEXICO,Mexico Awakening Campaign,CHOICE_KIT,,CLC1332A-999,,,,20,22.91,458.2,USD,B2B,SELL-OUT,REFATRIX,289404
CLC1331A-999,2026-08-20,LATAM,MEXICO,Mexico Awakening Campaign,CHOICE_KIT,,CLC1331A-999,,,,20,22.91,458.2,USD,B2B,SELL-OUT,REFATRIX,289404
CB0036,2026-08-20,LATAM,MEXICO,Mexico Awakening Campaign,CHOICE_KIT,BALL JOINT ASSY,CB0036,CBJ0687C-999,,,20,5.12,102.4,USD,B2B,SELL-OUT,REFATRIX,289404
CB0038,2026-08-20,LATAM,MEXICO,Mexico Awakening Campaign,CHOICE_KIT,BALL JOINT ASSY,CB0038,CBJ0718F-999,,,20,5.73,114.6,USD,B2B,SELL-OUT,REFATRIX,289404
CB0161,2026-08-20,LATAM,MEXICO,Mexico Awakening Campaign,CHOICE_KIT,BALL JOINT ASSY,CB0161,CBJ0235E-999,,,30,4.39,131.7,USD,B2B,SELL-OUT,REFATRIX,289404
CBJ0307G-999,2026-08-20,LATAM,MEXICO,Mexico Awakening Campaign,CHOICE_KIT,,CBJ0307G-999,,,,10,3.83,38.3,USD,B2B,SELL-OUT,REFATRIX,289404
CB0334,2026-08-20,LATAM,MEXICO,Mexico Awakening Campaign,CHOICE_KIT,BALL JOINT ASSY,CB0334,CBJ0524E-999,,,30,4.67,140.1,USD,B2B,SELL-OUT,REFATRIX,289404
CB0457R,2026-08-20,LATAM,MEXICO,Mexico Awakening Campaign,CHOICE_KIT,BALL JOINT ASSY,CB0457R,CBJ0788I-999,,,16,6.14,98.24,USD,B2B,SELL-OUT,REFATRIX,289404
CBJ1132B-999,2026-08-20,LATAM,MEXICO,Mexico Awakening Campaign,CHOICE_KIT,,CBJ1132B-999,,,,1,5.68,5.68,USD,B2B,SELL-OUT,REFATRIX,289404
CSL0932D-999,2026-08-20,LATAM,MEXICO,Mexico Awakening Campaign,CHOICE_KIT,,CSL0932D-999,,,,5,2.93,14.65,USD,B2B,SELL-OUT,REFATRIX,289404
CSL2567A-999,2026-08-20,LATAM,MEXICO,Mexico Awakening Campaign,CHOICE_KIT,,CSL2567A-999,,,,30,4.29,128.7,USD,B2B,SELL-OUT,REFATRIX,289404
ROT2115D-999,2026-08-20,LATAM,MEXICO,Mexico Awakening Campaign,CHOICE_KIT,,ROT2115D-999,,,,10,5.32,53.2,USD,B2B,SELL-OUT,REFATRIX,289404
ROT2114D-999,2026-08-20,LATAM,MEXICO,Mexico Awakening Campaign,CHOICE_KIT,,ROT2114D-999,,,,10,5.32,53.2,USD,B2B,SELL-OUT,REFATRIX,289404
CR0051,2026-08-20,LATAM,MEXICO,Mexico Awakening Campaign,CHOICE_KIT,INNER TIE ROD ASSY,CR0051,RIT0572E-999,,,5,4.35,21.75,USD,B2B,SELL-OUT,REFATRIX,289404
RIT1011F-999,2026-08-20,LATAM,MEXICO,Mexico Awakening Campaign,CHOICE_KIT,,RIT1011F-999,,,,5,3.89,19.45,USD,B2B,SELL-OUT,REFATRIX,289404
CR0079,2026-08-20,LATAM,MEXICO,Mexico Awakening Campaign,CHOICE_KIT,INNER TIE ROD ASSY,CR0079,RIT1034C-999,,,5,4.28,21.4,USD,B2B,SELL-OUT,REFATRIX,289404
RIT0211C-999,2026-08-20,LATAM,MEXICO,Mexico Awakening Campaign,CHOICE_KIT,,RIT0211C-999,,,,10,3.83,38.3,USD,B2B,SELL-OUT,REFATRIX,289404
RIT0210D-999,2026-08-20,LATAM,MEXICO,Mexico Awakening Campaign,CHOICE_KIT,,RIT0210D-999,,,,10,3.86,38.6,USD,B2B,SELL-OUT,REFATRIX,289404
CR0490,2026-08-20,LATAM,MEXICO,Mexico Awakening Campaign,CHOICE_KIT,INNER TIE ROD ASSY,CR0490,RIT0646K-999,,,10,3.8,38.0,USD,B2B,SELL-OUT,REFATRIX,289404
RIT0866F-999,2026-08-20,LATAM,MEXICO,Mexico Awakening Campaign,CHOICE_KIT,,RIT0866F-999,,,,10,4.44,44.4,USD,B2B,SELL-OUT,REFATRIX,289404
CL0430,2026-08-20,LATAM,MEXICO,Mexico Awakening Campaign,CHOICE_KIT,S/LINK ASSY,CL0430,CSL0335H-999,,,30,2.73,81.9,USD,B2B,SELL-OUT,REFATRIX,289404
CL0645,2026-08-20,LATAM,MEXICO,Mexico Awakening Campaign,CHOICE_KIT,STABILIZER LINK ASSY,CL0645,CSL0888F-999,,,10,4.03,40.3,USD,B2B,SELL-OUT,REFATRIX,289404
CL0713,2026-08-20,LATAM,MEXICO,Mexico Awakening Campaign,CHOICE_KIT,STABILIZER LINK ASSY,CL0713,CSL1580E-999,,,10,7.17,71.7,USD,B2B,SELL-OUT,REFATRIX,289404
CL0851,2026-08-20,LATAM,MEXICO,Mexico Awakening Campaign,CHOICE_KIT,S/LINK ASSY,CL0851,CSL2066A-999,,,20,4.68,93.6,USD,B2B,SELL-OUT,REFATRIX,289404
RTR0048D-999,2026-08-20,LATAM,MEXICO,Mexico Awakening Campaign,CHOICE_KIT,,RTR0048D-999,,,,10,10.64,106.4,USD,B2B,SELL-OUT,REFATRIX,289404
CBJ1132B-999,2026-08-20,LATAM,MEXICO,Mexico Awakening Campaign,CHOICE_KIT,,CBJ1132B-999,,,,9,2.84,25.56,USD,B2B,SELL-OUT,REFATRIX,289404
CL0477,2026-08-20,LATAM,PERU,Mexico Worldcup Promotion,CHOICE_KIT,S/LINK ASSY,CL0477,CSL0546H-999,,,26,6.35,165.1,USD,B2B,SELL-IN,RENUSA,200465
CQ0096L,2026-08-20,LATAM,PERU,Mexico Worldcup Promotion,CHOICE_KIT,LWR CONTROL ARM ASSY,CQ0096L,CLC0093F-999,,,10,21.58,215.8,USD,B2B,SELL-IN,RENUSA,200465
CQ0096R,2026-08-20,LATAM,PERU,Mexico Worldcup Promotion,CHOICE_KIT,LWR CONTROL ARM ASSY,CQ0096R,CLC0094F-999,,,15,21.58,323.7,USD,B2B,SELL-IN,RENUSA,200465
CB0161,2026-08-20,LATAM,COLOMBIA,Mexico Worldcup Promotion,CHOICE_KIT,BALL JOINT ASSY,CB0161,CBJ0235E-999,,,300,3.75,1125.0,USD,B2B,SELL-IN,UNIVERSAL DE REPUESTOS,200443
CQ0280R,2026-08-20,LATAM,COLOMBIA,Mexico Worldcup Promotion,CHOICE_KIT,LWR CONTROL ARM ASSY,CQ0280R,CLC0472K-999,,,12,17.15,205.8,USD,B2B,SELL-IN,UNIVERSAL DE REPUESTOS,200443
GV0131,2026-08-20,LATAM,COLOMBIA,Mexico Worldcup Promotion,CHOICE_KIT,BUSH AM,GV0131,CBH0335A-999,,,360,0.88,316.8,USD,B2B,SELL-IN,UNIVERSAL DE REPUESTOS,200443
CB0107,2026-08-20,NA,CANADA,Strategic Partner Program,CHOICE_KIT,BALL JOINT ASSY,CB0107,CBJ0098D-999,,,30,8.45,253.5,USD,B2B,SELL-IN,Lordco Auto Parts,289029
CBJ0096I-999,2026-08-20,NA,CANADA,Strategic Partner Program,CHOICE_KIT,,CBJ0096I-999,,,,60,8.68,520.8,USD,B2B,SELL-IN,Lordco Auto Parts,289029
CB0121,2026-08-20,NA,CANADA,Strategic Partner Program,CHOICE_KIT,BALL JOINT ASSY,CB0121,CBJ0317I-999,,,20,9.21,184.2,USD,B2B,SELL-IN,Lordco Auto Parts,289029
CB0122,2026-08-20,NA,CANADA,Strategic Partner Program,CHOICE_KIT,BALL JOINT ASSY,CB0122,CBJ0318I-999,,,20,9.21,184.2,USD,B2B,SELL-IN,Lordco Auto Parts,289029
CB0129,2026-08-20,NA,CANADA,Strategic Partner Program,CHOICE_KIT,BALL JOINT ASSY,CB0129,CBJ0434G-999,,,20,8.82,176.4,USD,B2B,SELL-IN,Lordco Auto Parts,289029
CB0141,2026-08-20,NA,CANADA,Strategic Partner Program,CHOICE_KIT,BALL JOINT ASSY,CB0141,CBJ0798H-999,,,20,11.02,220.4,USD,B2B,SELL-IN,Lordco Auto Parts,289029
CBJ0486I-999,2026-08-20,NA,CANADA,Strategic Partner Program,CHOICE_KIT,,CBJ0486I-999,,,,30,6.52,195.6,USD,B2B,SELL-IN,Lordco Auto Parts,289029
CB0206,2026-08-20,NA,CANADA,Strategic Partner Program,CHOICE_KIT,BALL JOINT ASSY,CB0206,CBJ0959G-999,,,20,10.97,219.4,USD,B2B,SELL-IN,Lordco Auto Parts,289029
CB0208,2026-08-20,NA,CANADA,Strategic Partner Program,CHOICE_KIT,BALL JOINT ASSY,CB0208,CBJ0965G-999,,,80,11.27,901.6,USD,B2B,SELL-IN,Lordco Auto Parts,289029
CB0212,2026-08-20,NA,CANADA,Strategic Partner Program,CHOICE_KIT,BALL JOINT ASSY,CB0212,CBJ0816E-999,,,20,10.73,214.6,USD,B2B,SELL-IN,Lordco Auto Parts,289029
CB0220,2026-08-20,NA,CANADA,Strategic Partner Program,CHOICE_KIT,BALL JOINT ASSY,CB0220,CBJ0124I-999,,,60,5.98,358.8,USD,B2B,SELL-IN,Lordco Auto Parts,289029
CB0221,2026-08-20,NA,CANADA,Strategic Partner Program,CHOICE_KIT,BALL JOINT ASSY,CB0221,CBJ0964E-999,,,12,9.51,114.12,USD,B2B,SELL-IN,Lordco Auto Parts,289029
CB0257,2026-08-20,NA,CANADA,Strategic Partner Program,CHOICE_KIT,BALL JOINT ASSY,CB0257,CBJ0068E-999,,,30,7.33,219.9,USD,B2B,SELL-IN,Lordco Auto Parts,289029
CB0274,2026-08-20,NA,CANADA,Strategic Partner Program,CHOICE_KIT,BALL JOINT ASSY,CB0274,CBJ0369E-999,,,60,5.98,358.8,USD,B2B,SELL-IN,Lordco Auto Parts,289029
CB0284,2026-08-20,NA,CANADA,Strategic Partner Program,CHOICE_KIT,BALL JOINT ASSY,CB0284,CBJ0344E-999,,,20,10.07,201.4,USD,B2B,SELL-IN,Lordco Auto Parts,289029
CB0294,2026-08-20,NA,CANADA,Strategic Partner Program,CHOICE_KIT,BALL JOINT ASSY,CB0294,CBJ0802D-999,,,30,10.08,302.4,USD,B2B,SELL-IN,Lordco Auto Parts,289029
CBJ0287D-999,2026-08-20,NA,CANADA,Strategic Partner Program,CHOICE_KIT,,CBJ0287D-999,,,,30,13.2,396.0,USD,B2B,SELL-IN,Lordco Auto Parts,289029
CB0340,2026-08-20,NA,CANADA,Strategic Partner Program,CHOICE_KIT,BALL JOINT ASSY,CB0340,CBJ0773D-999,,,30,13.86,415.8,USD,B2B,SELL-IN,Lordco Auto Parts,289029
CB0350,2026-08-20,NA,CANADA,Strategic Partner Program,CHOICE_KIT,BALL JOINT ASSY,CB0350,CBJ0309C-999,,,16,8.32,133.12,USD,B2B,SELL-IN,Lordco Auto Parts,289029
CB0379,2026-08-20,NA,CANADA,Strategic Partner Program,CHOICE_KIT,BALL JOINT ASSY,CB0379,CBJ0154C-999,,,16,9.96,159.36,USD,B2B,SELL-IN,Lordco Auto Parts,289029
CBJ0267H-999,2026-08-20,NA,CANADA,Strategic Partner Program,CHOICE_KIT,,CBJ0267H-999,,,,30,9.83,294.9,USD,B2B,SELL-IN,Lordco Auto Parts,289029
CBJ0543J-999,2026-08-20,NA,CANADA,Strategic Partner Program,CHOICE_KIT,,CBJ0543J-999,,,,8,16.2,129.6,USD,B2B,SELL-IN,Lordco Auto Parts,289029
CB0400L,2026-08-20,NA,CANADA,Strategic Partner Program,CHOICE_KIT,BALL JOINT ASSY,CB0400L,CBJ0577I-999,,,8,17.64,141.12,USD,B2B,SELL-IN,Lordco Auto Parts,289029
CB0406,2026-08-20,NA,CANADA,Strategic Partner Program,CHOICE_KIT,BALL JOINT ASSY,CB0406,CBJ0048E-999,,,30,7.97,239.1,USD,B2B,SELL-IN,Lordco Auto Parts,289029
CB0408,2026-08-20,NA,CANADA,Strategic Partner Program,CHOICE_KIT,BALL JOINT ASSY,CB0408,CBJ0456F-999,,,40,7.69,307.6,USD,B2B,SELL-IN,Lordco Auto Parts,289029
CB0411,2026-08-20,NA,CANADA,Strategic Partner Program,CHOICE_KIT,BALL JOINT ASSY,CB0411,CBJ0438G-999,,,60,8.01,480.6,USD,B2B,SELL-IN,Lordco Auto Parts,289029
CB0418,2026-08-20,NA,CANADA,Strategic Partner Program,CHOICE_KIT,BALL JOINT ASSY,CB0418,CBJ0272H-999,,,32,7.94,254.08,USD,B2B,SELL-IN,Lordco Auto Parts,289029
CE0104,2026-08-20,NA,CANADA,Strategic Partner Program,CHOICE_KIT,OUTER TIE ROD ASSY,CE0104,ROT0824F-999,,,20,7.92,158.4,USD,B2B,SELL-IN,Lordco Auto Parts,289029
CE0193L,2026-08-20,NA,CANADA,Strategic Partner Program,CHOICE_KIT,OUTER TIE ROD ASSY,CE0193L,ROT0620C-999,,,25,7.19,179.75,USD,B2B,SELL-IN,Lordco Auto Parts,289029
CE0193R,2026-08-20,NA,CANADA,Strategic Partner Program,CHOICE_KIT,OUTER TIE ROD ASSY,CE0193R,ROT0621C-999,,,25,7.19,179.75,USD,B2B,SELL-IN,Lordco Auto Parts,289029
CE0201R,2026-08-20,NA,CANADA,Strategic Partner Program,CHOICE_KIT,OUTER TIE ROD ASSY,CE0201R,ROT0610F-999,,,12,8.46,101.52,USD,B2B,SELL-IN,Lordco Auto Parts,289029
CE0202L,2026-08-20,NA,CANADA,Strategic Partner Program,CHOICE_KIT,OUTER TIE ROD ASSY,CE0202L,ROT0655D-999,,,12,7.4,88.8,USD,B2B,SELL-IN,Lordco Auto Parts,289029
CE0202R,2026-08-20,NA,CANADA,Strategic Partner Program,CHOICE_KIT,OUTER TIE ROD ASSY,CE0202R,ROT0611D-999,,,12,7.4,88.8,USD,B2B,SELL-IN,Lordco Auto Parts,289029
CE0212,2026-08-20,NA,CANADA,Strategic Partner Program,CHOICE_KIT,OUTER TIE ROD ASSY,CE0212,ROT0585F-999,,,12,7.33,87.96,USD,B2B,SELL-IN,Lordco Auto Parts,289029
CE0328L,2026-08-20,NA,CANADA,Strategic Partner Program,CHOICE_KIT,OUTER TIE ROD ASSY,CE0328L,ROT0259G-999,,,20,10.44,208.8,USD,B2B,SELL-IN,Lordco Auto Parts,289029
CE0328R,2026-08-20,NA,CANADA,Strategic Partner Program,CHOICE_KIT,OUTER TIE ROD ASSY,CE0328R,ROT0261G-999,,,20,10.44,208.8,USD,B2B,SELL-IN,Lordco Auto Parts,289029
CE0330L,2026-08-20,NA,CANADA,Strategic Partner Program,CHOICE_KIT,OUTER TIE ROD ASSY,CE0330L,ROT0270K-999,,,12,7.63,91.56,USD,B2B,SELL-IN,Lordco Auto Parts,289029
CE0330R,2026-08-20,NA,CANADA,Strategic Partner Program,CHOICE_KIT,OUTER TIE ROD ASSY,CE0330R,ROT0271K-999,,,12,7.63,91.56,USD,B2B,SELL-IN,Lordco Auto Parts,289029
ROT0916D-999,2026-08-20,NA,CANADA,Strategic Partner Program,CHOICE_KIT,,ROT0916D-999,,,,12,8.07,96.84,USD,B2B,SELL-IN,Lordco Auto Parts,289029
CE0336L,2026-08-20,NA,CANADA,Strategic Partner Program,CHOICE_KIT,OUTER TIE ROD ASSY,CE0336L,ROT0919J-999,,,12,8.89,106.68,USD,B2B,SELL-IN,Lordco Auto Parts,289029
CE0339L,2026-08-20,NA,CANADA,Strategic Partner Program,CHOICE_KIT,OUTER TIE ROD ASSY,CE0339L,ROT1052K-999,,,36,8.7,313.2,USD,B2B,SELL-IN,Lordco Auto Parts,289029
CE0339R,2026-08-20,NA,CANADA,Strategic Partner Program,CHOICE_KIT,OUTER TIE ROD ASSY,CE0339R,ROT1051K-999,,,12,8.7,104.4,USD,B2B,SELL-IN,Lordco Auto Parts,289029
ROT1057I-999,2026-08-20,NA,CANADA,Strategic Partner Program,CHOICE_KIT,,ROT1057I-999,,,,12,9.17,110.04,USD,B2B,SELL-IN,Lordco Auto Parts,289029
ROT1056I-999,2026-08-20,NA,CANADA,Strategic Partner Program,CHOICE_KIT,,ROT1056I-999,,,,12,9.17,110.04,USD,B2B,SELL-IN,Lordco Auto Parts,289029
CE0366L,2026-08-20,NA,CANADA,Strategic Partner Program,CHOICE_KIT,OUTER TIE ROD ASSY,CE0366L,ROT0324H-999,,,12,6.83,81.96,USD,B2B,SELL-IN,Lordco Auto Parts,289029
CE0370L,2026-08-20,NA,CANADA,Strategic Partner Program,CHOICE_KIT,OUTER TIE ROD ASSY,CE0370L,ROT0820I-999,,,20,9.27,185.4,USD,B2B,SELL-IN,Lordco Auto Parts,289029
CE0427,2026-08-20,NA,CANADA,Strategic Partner Program,CHOICE_KIT,OUTER TIE ROD ASSY,CE0427,ROT0531F-999,,,72,6.21,447.12,USD,B2B,SELL-IN,Lordco Auto Parts,289029
CE0435,2026-08-20,NA,CANADA,Strategic Partner Program,CHOICE_KIT,OUTER TIE ROD ASSY,CE0435,ROT1229F-999,,,36,7.86,282.96,USD,B2B,SELL-IN,Lordco Auto Parts,289029
CE0466,2026-08-20,NA,CANADA,Strategic Partner Program,CHOICE_KIT,OUTER TIE ROD ASSY,CE0466,ROT0563J-999,,,30,8.82,264.6,USD,B2B,SELL-IN,Lordco Auto Parts,289029
CE0485L,2026-08-20,NA,CANADA,Strategic Partner Program,CHOICE_KIT,OUTER TIE ROD ASSY,CE0485L,ROT1224I-999,,,25,8.89,222.25,USD,B2B,SELL-IN,Lordco Auto Parts,289029
CE0485R,2026-08-20,NA,CANADA,Strategic Partner Program,CHOICE_KIT,OUTER TIE ROD ASSY,CE0485R,ROT1223I-999,,,25,8.89,222.25,USD,B2B,SELL-IN,Lordco Auto Parts,289029
CE0502,2026-08-20,NA,CANADA,Strategic Partner Program,CHOICE_KIT,OUTER TIE ROD ASSY,CE0502,ROT0491E-999,,,28,10.21,285.88,USD,B2B,SELL-IN,Lordco Auto Parts,289029
CE0503,2026-08-20,NA,CANADA,Strategic Partner Program,CHOICE_KIT,OUTER TIE ROD ASSY,CE0503,ROT0492G-999,,,14,10.21,142.94,USD,B2B,SELL-IN,Lordco Auto Parts,289029
CE0510,2026-08-20,NA,CANADA,Strategic Partner Program,CHOICE_KIT,OUTER TIE ROD ASSY,CE0510,ROT0499H-999,,,14,10.21,142.94,USD,B2B,SELL-IN,Lordco Auto Parts,289029
CE0514,2026-08-20,NA,CANADA,Strategic Partner Program,CHOICE_KIT,OUTER TIE ROD ASSY,CE0514,ROT0502H-999,,,12,8.28,99.36,USD,B2B,SELL-IN,Lordco Auto Parts,289029
CE0526,2026-08-20,NA,CANADA,Strategic Partner Program,CHOICE_KIT,OUTER TIE ROD ASSY,CE0526,ROT0942M-999,,,20,10.06,201.2,USD,B2B,SELL-IN,Lordco Auto Parts,289029
CE0527,2026-08-20,NA,CANADA,Strategic Partner Program,CHOICE_KIT,OUTER TIE ROD ASSY,CE0527,ROT0943M-999,,,40,10.06,402.4,USD,B2B,SELL-IN,Lordco Auto Parts,289029
CE0544L,2026-08-20,NA,CANADA,Strategic Partner Program,CHOICE_KIT,OUTER TIE ROD ASSY,CE0544L,ROT1533F-999,,,40,9.45,378.0,USD,B2B,SELL-IN,Lordco Auto Parts,289029
CE0544R,2026-08-20,NA,CANADA,Strategic Partner Program,CHOICE_KIT,OUTER TIE ROD ASSY,CE0544R,ROT1532F-999,,,20,9.45,189.0,USD,B2B,SELL-IN,Lordco Auto Parts,289029
CE0545R,2026-08-20,NA,CANADA,Strategic Partner Program,CHOICE_KIT,OUTER TIE ROD ASSY,CE0545R,ROT1539H-999,,,20,8.57,171.4,USD,B2B,SELL-IN,Lordco Auto Parts,289029
CE0642,2026-08-20,NA,CANADA,Strategic Partner Program,CHOICE_KIT,OUTER TIE ROD ASSY,CE0642,ROT0593H-999,,,30,7.72,231.6,USD,B2B,SELL-IN,Lordco Auto Parts,289029
CE0720,2026-08-20,NA,CANADA,Strategic Partner Program,CHOICE_KIT,OUTER TIE ROD ASSY,CE0720,ROT0100F-999,,,36,10.29,370.44,USD,B2B,SELL-IN,Lordco Auto Parts,289029
CE0721,2026-08-20,NA,CANADA,Strategic Partner Program,CHOICE_KIT,OUTER TIE ROD ASSY,CE0721,ROT0099F-999,,,18,10.29,185.22,USD,B2B,SELL-IN,Lordco Auto Parts,289029
CE0729R,2026-08-20,NA,CANADA,Strategic Partner Program,CHOICE_KIT,OUTER TIE ROD ASSY,CE0729R,ROT0102D-999,,,12,10.71,128.52,USD,B2B,SELL-IN,Lordco Auto Parts,289029
CE0740R,2026-08-20,NA,CANADA,Strategic Partner Program,CHOICE_KIT,OUTER TIE ROD ASSY,CE0740R,ROT0392D-999,,,18,10.18,183.24,USD,B2B,SELL-IN,Lordco Auto Parts,289029
CE0757,2026-08-20,NA,CANADA,Strategic Partner Program,CHOICE_KIT,OUTER TIE ROD ASSY,CE0757,ROT0409F-999,,,12,7.72,92.64,USD,B2B,SELL-IN,Lordco Auto Parts,289029
CE0758,2026-08-20,NA,CANADA,Strategic Partner Program,CHOICE_KIT,OUTER TIE ROD ASSY,CE0758,ROT0410F-999,,,12,7.72,92.64,USD,B2B,SELL-IN,Lordco Auto Parts,289029
CE0763,2026-08-20,NA,CANADA,Strategic Partner Program,CHOICE_KIT,OUTER TIE ROD ASSY,CE0763,ROT0415D-999,,,60,7.18,430.8,USD,B2B,SELL-IN,Lordco Auto Parts,289029
CE0776,2026-08-20,NA,CANADA,Strategic Partner Program,CHOICE_KIT,OUTER TIE ROD ASSY,CE0776,ROT0424K-999,,,14,10.25,143.5,USD,B2B,SELL-IN,Lordco Auto Parts,289029
CE0789,2026-08-20,NA,CANADA,Strategic Partner Program,CHOICE_KIT,OUTER TIE ROD ASSY,CE0789,ROT0853E-999,,,12,11.37,136.44,USD,B2B,SELL-IN,Lordco Auto Parts,289029
CE0790,2026-08-20,NA,CANADA,Strategic Partner Program,CHOICE_KIT,OUTER TIE ROD ASSY,CE0790,ROT0854E-999,,,12,11.37,136.44,USD,B2B,SELL-IN,Lordco Auto Parts,289029
CE0796,2026-08-20,NA,CANADA,Strategic Partner Program,CHOICE_KIT,OUTER TIE ROD ASSY,CE0796,ROT0944F-999,,,20,9.3,186.0,USD,B2B,SELL-IN,Lordco Auto Parts,289029
CL0034,2026-08-20,NA,CANADA,Strategic Partner Program,CHOICE_KIT,STABILIZER LINK ASSY,CL0034,CSL0591H-999,,,24,6.97,167.28,USD,B2B,SELL-IN,Lordco Auto Parts,289029
CL0037,2026-08-20,NA,CANADA,Strategic Partner Program,CHOICE_KIT,STABILIZER LINK ASSY,CL0037,CSL0913D-999,,,60,7.19,431.4,USD,B2B,SELL-IN,Lordco Auto Parts,289029
